INDEX,PM2.5-1,PM2.5-2
87,42.048084,41.181854
88,41.470783,40.912685
89,43.821377,43.414413
90,42.64949,42.312603
91,43.706104,42.461838
92,43.438103,42.09602
93,46.15639,43.70183
94,46.06802,39.085533
95,38.46452,34.92307
96,35.25626,32.609234
97,30.134485,26.98118
98,27.827803,24.646744
99,24.4375,21.681658
100,20.16252,17.59678
101,18.288948,15.076064
102,16.852179,13.819193
103,24.925545,20.903975
104,38.354965,32.303192
105,37.428593,34.405396
106,33.951694,32.773487
107,36.011307,35.11169
108,37.20583,35.833138
109,38.10315,36.559574
110,40.565025,38.454884
111,40.5958,39.526848
112,42.45355,41.569096
113,44.656906,44.310917
114,48.447052,46.04453
115,56.519905,50.119404
116,60.981487,50.928654
117,64.30018,51.30151
118,58.29608,47.598415
119,52.031708,42.261375
120,46.464962,40.229412
121,41.077847,35.173622
122,29.272057,26.346264
123,21.194166,20.870953
124,20.360884,18.420698
125,17.318314,16.470161
126,19.754549,17.645727
127,25.480532,20.757675
128,31.377483,26.125854
129,28.923712,26.50957
130,29.11547,28.195883
131,27.914463,26.760078
132,29.698614,29.14331
133,29.478432,28.682526
134,31.172361,30.327477
135,34.96099,34.381943
136,37.199303,37.21999
137,48.752876,49.146038
138,61.484936,61.569965
139,59.99086,60.027493
140,49.91586,50.421497
141,40.6194,41.291454
142,30.372244,31.204195
143,24.844095,25.941652
144,19.077745,20.964771
145,18.133318,20.227886
146,17.58797,19.848703
147,19.449175,21.272388
148,15.477712,17.254835
149,8.997838,11.122883
150,6.9691625,9.031433
151,6.8717184,8.880962
152,7.5728936,9.286311
153,9.614286,10.9523735
154,10.180392,11.611118
155,10.543681,11.818969
156,11.621104,12.129026
157,11.086047,11.715576
158,9.036645,9.934579
159,9.751851,10.142283
160,12.899493,12.884577
161,16.249624,16.277634
162,17.390652,17.226715
163,17.661676,17.779974
164,19.108042,19.22265
165,19.537367,19.583496
166,20.837025,21.10228
167,20.69791,21.057531
168,22.215082,22.7475
169,23.914614,24.451334
170,27.141502,27.544798
171,28.057615,28.422024
172,30.255299,30.388292
173,31.952044,31.826324
174,34.982735,34.421806
175,35.956245,34.51154
176,38.47175,36.35551
177,39.257397,37.80339
178,39.716805,37.876545
179,39.511078,38.25645
180,35.89385,34.961926
181,31.866632,30.811092
182,31.145601,30.021141
183,32.453274,31.699814
184,32.40886,31.876846
185,32.63577,32.25211
186,32.555904,31.731682
187,32.579056,31.636772
188,31.443573,30.759718
189,29.014784,28.4144
190,29.70849,28.952536
191,26.163778,25.94889
192,22.401945,22.685595
193,19.311054,19.738647
194,16.437088,17.232628
195,16.137594,17.145517
196,15.384075,16.096407
197,17.302023,18.258192
198,18.095427,18.570024
199,18.103874,17.640606
200,23.235569,21.439432
201,21.62041,20.75911
202,22.061146,21.586271
203,21.453138,20.83268
204,23.24957,22.583157
205,23.513222,23.01937
206,24.789677,24.300562
207,22.960135,22.627888
208,24.490307,24.211672
209,24.31365,23.69303
210,24.23071,23.184464
211,23.360792,22.843468
212,21.058447,20.910494
213,19.238455,19.110226
214,19.595028,19.467463
215,18.742825,18.73688
216,17.724688,18.129337
217,16.966282,17.768124
218,15.901029,17.024769
219,12.602918,13.844952
220,11.589873,12.97556
221,12.348559,13.805737
222,12.429132,13.490561
223,11.667223,11.624639
224,13.457147,13.270544
225,14.459216,14.284308
226,16.12911,15.870379
227,16.586573,16.338661
228,18.893757,18.67332
229,20.451315,20.209808
230,20.931738,20.664503
231,20.10094,19.84793
232,20.410818,20.257221
233,21.845966,21.87395
234,23.279535,23.17599
235,23.911123,23.891373
236,24.995483,25.141716
237,24.258316,24.089388
238,26.831562,26.735731
239,27.748657,27.611202
240,31.370249,31.22641
241,33.505413,33.5087
242,35.271214,35.221798
243,34.6973,34.649662
244,30.406588,30.919252
245,27.888433,28.51319
246,26.128878,26.74093
247,26.998695,27.189732
248,29.014528,29.029528
249,31.160767,31.144339
250,30.106163,29.96716
251,29.804884,29.585016
252,30.383633,29.997826
253,32.013435,31.637386
254,33.023914,32.456726
255,34.932365,33.95805
256,33.234993,32.474026
257,34.11097,33.689392
258,34.424786,33.967724
259,36.99255,36.285465
260,38.832523,37.803364
261,38.446274,37.869843
262,36.114117,35.79002
263,34.756863,34.706657
264,34.717613,34.48441
265,32.406773,32.6891
266,27.329222,27.963602
267,23.498972,24.310125
268,24.637108,25.35362
269,25.034119,25.708998
270,25.557695,26.274033
271,26.915428,27.214397
272,28.39996,28.151623
273,30.982172,30.802464
274,32.397602,32.176884
275,32.126026,31.811504
276,31.743338,31.140142
277,31.304031,31.091814
278,31.770168,31.64
279,33.65224,33.644817
280,32.376858,32.255318
281,28.93529,29.172466
282,25.767529,25.99181
283,22.25897,22.776829
284,18.640175,19.661293
285,15.71507,17.20889
286,14.358278,16.020739
287,12.175552,14.528103
288,10.209508,12.581943
289,8.790207,11.014848
290,8.060109,10.043766
291,7.870164,9.740954
292,8.853041,10.904321
293,9.209948,11.082831
294,10.941382,12.492556
295,14.085383,14.376269
296,14.08077,13.924474
297,11.923715,11.955742
298,10.03958,10.104163
299,9.068307,9.448825
300,10.188973,10.376517
301,11.591538,11.745572
302,9.299202,9.660977
303,9.980459,10.291759
304,10.852948,11.079172
305,12.936859,13.002162
306,14.320942,13.927823
307,18.586393,17.865425
308,28.652407,26.68785
309,37.120365,35.804848
310,36.68913,35.438633
311,30.9365,30.65963
312,24.35782,23.919548
313,20.398258,21.690231
314,17.312624,18.70191
315,15.28119,16.92404
316,16.413729,18.04432
317,16.225506,17.692118
318,15.390117,16.743023
319,13.175166,14.615862
320,11.628406,13.439854
321,9.84738,11.753477
322,12.467921,12.427179
323,15.369784,14.794523
324,16.234688,16.14204
325,17.278986,18.541111
326,17.196066,18.141989
327,18.38439,18.870708
328,18.709019,18.407278
329,19.13515,18.847305
330,19.131178,18.440783
331,20.253788,20.055271
332,17.73801,17.42242
333,16.051601,15.94189
334,14.151082,13.860068
335,13.67677,13.317516
336,13.672822,13.5356245
337,14.382276,14.995392
338,14.750621,15.732162
339,15.344498,16.31196
340,15.269055,16.065096
341,15.460558,16.206942
342,14.6597185,14.522366
343,15.854065,15.327584
344,22.895346,20.34942
345,26.58304,24.775734
346,25.247194,23.64415
347,24.048069,22.861956
348,21.637348,21.085178
349,20.915932,20.417658
350,20.204376,20.62865
351,19.824123,19.36
352,20.403147,20.036076
353,17.855972,17.680698
354,17.950865,17.724928
355,17.869669,17.504158
356,18.280329,17.922873
357,16.638094,16.284454
358,16.254751,15.991553
359,16.819363,17.03122
360,17.07261,17.468477
361,16.952496,17.821255
362,16.47506,17.386171
363,15.827059,16.753819
364,14.149441,14.948193
365,14.954097,15.643535
366,15.901917,16.353373
367,17.765995,17.454746
368,22.295933,20.98202
369,20.1455,19.5372
370,19.343933,19.199799
371,19.495327,18.882753
372,17.387186,16.919407
373,21.671309,21.00105
374,22.01011,21.646997
375,21.5068,20.89266
376,20.25722,19.694695
377,21.610582,21.314161
378,23.460056,23.286116
379,27.577007,27.471497
380,26.762648,26.638617
381,26.465277,26.745668
382,24.723413,25.068634
383,23.117775,23.537199
384,22.613867,22.95345
385,23.581717,24.060652
386,24.422955,25.044907
387,26.005072,26.54959
388,28.269188,28.81568
389,30.513214,30.97159
390,34.879284,34.99802
391,41.222004,40.343018
392,49.484295,47.868904
393,54.264507,52.568172
394,51.42056,49.738487
395,48.596615,47.247375
396,43.253345,42.941467
397,44.88266,44.252934
398,49.912426,48.423252
399,52.70071,51.181473
400,53.84002,52.105083
401,54.92354,52.780937
402,56.305378,53.366787
403,59.941883,56.73368
404,60.769737,58.004414
405,54.60895,52.69074
406,49.127453,47.352676
407,39.828716,39.385574
408,35.596836,35.56033
409,31.050537,31.511065
410,27.70733,28.36075
411,26.272879,26.836096
412,24.086838,24.60724
413,23.956245,24.337831
414,22.659399,23.233189
415,19.140772,19.436174
416,17.435268,17.222582
417,19.64909,19.78197
418,20.848288,20.675457
419,20.299976,20.02425
420,18.619268,18.577707
421,15.90997,15.679186
422,15.714836,15.658922
423,14.900936,14.668349
424,16.198027,16.018034
425,17.811361,17.543827
426,17.098858,16.67275
427,17.716513,17.651766
428,15.935428,15.978833
429,14.482261,14.19891
430,16.847845,16.764706
431,18.327087,18.52636
432,18.990751,19.06494
433,18.84093,19.153204
434,19.758503,20.3499
435,18.1798,18.976881
436,19.132654,19.886116
437,18.479336,19.1315
438,18.428139,18.888239
439,19.465702,19.177296
440,25.240887,24.349081
441,34.705456,33.907497
442,45.589634,44.284443
443,49.276287,47.590218
444,45.050854,43.943157
445,39.38358,38.47826
446,42.6413,41.783703
447,44.725155,43.996216
448,45.855568,45.027832
449,44.169186,43.4083
450,43.855137,43.34059
451,41.24725,40.7174
452,40.453556,40.272232
453,39.35722,39.21763
454,40.36524,40.154903
455,40.273533,39.814083
456,40.147938,39.98189
457,37.57254,37.92353
458,37.54169,37.989586
459,37.212315,37.753048
460,38.51146,38.61766
461,37.86857,38.05987
462,39.020092,39.141068
463,38.977478,38.776493
464,39.535206,39.21794
465,39.349674,38.5785
466,40.090218,39.58183
467,41.69891,41.084644
468,41.879227,40.973816
469,40.909718,39.816265
470,36.59273,35.45357
471,35.706352,34.634045
472,34.40198,33.35659
473,36.266613,35.38829
474,36.32788,35.436993
475,35.719868,34.66359
476,34.70234,34.11725
477,32.964832,32.61958
478,31.462378,31.370049
479,31.122742,31.12024
480,30.083338,30.058928
481,30.809029,30.032934
482,29.9652,29.397846
483,30.681273,29.425497
484,30.22988,27.970304
485,25.862127,23.99048
486,27.450415,25.10815
487,31.102331,28.478296
488,34.063763,33.426098
489,38.38837,37.61757
490,44.51312,43.376453
491,44.81013,43.93853
492,43.80565,42.775608
493,41.07988,39.832153
494,40.45408,39.126316
495,39.076458,37.89914
496,39.285164,38.179863
497,39.03062,38.11327
498,38.597645,37.918957
499,38.799854,38.70145
500,37.325268,37.40085
501,36.477238,36.37467
502,36.30227,35.7665
503,35.441757,33.906208
504,31.304842,30.133007
505,29.245731,28.406937
506,26.436066,26.048594
507,26.844173,25.93741
508,24.207644,24.55222
509,22.686623,23.310938
510,21.28883,21.34596
511,24.773724,22.858376
512,34.659943,29.436707
513,33.648876,30.219149
514,39.2889,37.04065
515,47.64391,46.694782
516,54.126614,52.541637
517,63.177006,61.34657
518,68.04582,65.54868
519,71.48986,69.16972
520,71.12046,68.446655
521,67.47353,65.19183
522,65.22053,63.09847
523,61.375084,60.202408
524,59.283054,58.37167
525,58.068707,57.084427
526,55.063057,53.88168
527,54.443497,52.880566
528,52.021503,50.321465
529,49.19926,47.649734
530,45.44875,44.22158
531,42.289146,41.334415
532,38.743526,38.10245
533,37.311047,36.799484
534,34.754597,34.34898
535,30.949095,30.679214
536,35.522995,33.62532
537,38.47046,36.606884
538,39.802933,38.382694
539,38.76089,37.507244
540,34.1831,33.424248
541,30.67299,29.90011
542,30.918774,30.03572
543,29.999403,28.894302
544,32.35299,31.232344
545,34.949276,33.825203
546,35.984577,35.26123
547,36.565117,35.994576
548,34.951473,34.21211
549,36.299442,35.811756
550,36.278637,35.99124
551,35.718052,34.93671
552,36.277534,35.337227
553,35.365856,34.460323
554,34.602955,33.01055
555,33.569355,30.810139
556,32.29172,28.251389
557,33.112286,30.161575
558,32.357246,27.910337
559,34.635185,28.885523
560,43.823406,35.651806
561,44.837063,39.218845
562,36.842754,35.53913
563,35.078575,34.032993
564,27.375658,26.745941
565,24.386929,23.913368
566,26.400133,25.565126
567,31.685213,30.245436
568,40.73464,39.159836
569,45.590336,44.445225
570,43.726543,42.969395
571,43.467636,42.57927
572,46.181004,45.020092
573,50.92598,47.62283
574,42.784695,40.418774
575,37.572624,35.276264
576,36.046886,33.118996
577,33.987995,31.456278
578,31.469213,28.393171
579,27.163624,24.004202
580,23.785786,21.475464
581,22.816895,21.916582
582,24.006971,22.53192
583,25.735865,22.955996
584,27.940851,25.255283
585,29.69143,27.489996
586,34.42547,33.327164
587,41.03955,40.215076
588,43.7796,42.954155
589,42.158,41.55848
590,39.9308,39.36098
591,38.426674,37.683464
592,36.097984,35.08448
593,34.092102,32.998676
594,34.675808,33.357502
595,38.727848,36.778465
596,36.898746,35.699093
597,34.15397,33.292866
598,29.788649,29.721516
599,27.04941,27.544125
600,26.535736,26.872421
601,24.931477,25.299387
602,22.151476,22.757133
603,22.63376,23.243874
604,23.625607,24.016676
605,22.51081,22.816868
606,24.066202,23.482428
607,23.128372,20.985271
608,24.692644,21.471132
609,29.860193,26.661638
610,28.85631,28.444508
611,32.906094,32.10776
612,31.73815,31.513687
613,32.80164,32.19067
614,32.547905,32.220932
615,32.450253,31.503826
616,30.442135,29.853815
617,32.61992,32.19662
618,32.44415,32.009686
619,37.139477,36.03312
620,36.83838,35.280914
621,34.405888,33.224472
622,32.3224,31.737713
623,28.529268,28.847292
624,30.481205,30.952692
625,32.994766,33.74117
626,33.133034,33.775387
627,29.32558,29.66072
628,25.42008,26.462214
629,21.282803,22.889538
630,19.753817,20.222288
631,20.329002,19.970324
632,23.304565,22.175955
633,24.692516,24.351904
634,24.201302,24.699896
635,25.343342,25.782072
636,25.720778,26.04437
637,24.858912,25.287766
638,23.609825,23.96209
639,23.649256,24.08361
640,23.335321,23.819983
641,20.929586,21.310162
642,19.0786,19.423958
643,18.372065,18.695879
644,20.422916,20.81092
645,22.693848,23.416344
646,21.718681,22.659796
647,19.077127,20.168598
648,18.167803,19.664623
649,18.53452,20.20426
650,17.213402,19.087076
651,13.342173,15.560499
652,9.11687,11.480473
653,8.152414,10.467982
654,9.183011,11.391883
655,10.991435,12.791425
656,14.236065,15.207997
657,16.799131,16.891891
658,18.455938,18.689734
659,20.447147,20.666918
660,19.64956,19.908258
661,19.47179,19.710073
662,16.508528,17.020514
663,16.282557,16.765244
664,15.824891,16.403069
665,16.56922,16.865543
666,16.240135,16.425611
667,15.21397,15.8068695
668,14.027925,14.738808
669,12.106495,13.49697
670,9.92348,11.869224
671,9.47152,11.533627
672,8.63114,10.750091
673,8.073703,10.211964
674,7.8290076,9.982879
675,7.4967656,9.6959305
676,7.420622,9.696396
677,7.0958138,9.370437
678,7.4998775,9.662957
679,9.378762,11.255237
680,14.201255,13.416799
681,18.445404,17.185568
682,18.41563,17.871737
683,17.316162,17.227089
684,16.267902,16.425362
685,14.620809,15.085523
686,14.246468,14.715207
687,14.726714,15.288823
688,15.316055,15.200942
689,16.873672,16.569622
690,18.146624,17.78439
691,19.106651,18.892456
692,19.596142,19.593708
693,21.402777,21.433233
694,22.265928,22.196547
695,22.32458,23.11318
696,20.323648,21.634167
697,17.876438,19.468771
698,17.121868,18.616495
699,16.113974,18.141178
700,16.248363,17.95082
701,15.766218,17.050558
702,11.770846,13.041154
703,10.429348,10.32575
704,12.859845,12.049845
705,14.4577055,13.497834
706,14.997065,14.080267
707,12.737376,12.435452
708,12.421376,12.196337
709,11.30156,11.488364
710,10.769871,11.297211
711,10.73385,10.98329
712,10.519202,10.665373
713,10.773823,10.842469
714,9.755931,9.839959
715,7.65406,8.008991
716,7.115447,7.8780046
717,7.2962623,8.645358
718,7.8503003,9.018283
719,6.7545757,8.476715
720,6.230012,7.9945
721,6.5977106,8.490563
722,6.7614546,8.720304
723,7.0209465,8.910457
724,8.465417,10.590684
725,9.468179,11.4268265
726,11.820591,13.195928
727,12.906333,13.31876
728,14.857383,14.921006
729,16.909504,17.0717
730,19.638859,19.979536
731,19.55923,19.721807
732,21.209276,21.271286
733,20.341722,20.43618
734,17.785223,17.921078
735,16.663729,16.932407
736,15.884673,16.718807
737,13.634325,14.556625
738,12.244846,12.924721
739,13.359369,13.686269
740,14.028683,14.3248205
741,15.2864895,15.480321
742,16.675846,17.212618
743,15.737226,16.891302
744,13.902206,15.578367
745,12.491991,14.468615
746,10.382265,12.391793
747,8.387231,10.461169
748,7.47003,9.488387
749,7.4499927,9.546498
750,7.519876,9.664053
751,8.071071,10.05208
752,7.3096266,8.947165
753,7.786989,9.450479
754,8.447407,9.584309
755,10.310564,10.887439
756,11.819096,11.989919
757,12.012572,12.476758
758,12.210451,12.7294
759,11.866012,12.522528
760,11.024259,11.681624
761,11.143517,12.192509
762,12.2370825,13.610814
763,12.70962,13.566368
764,12.956036,13.6005945
765,13.090837,13.840436
766,12.234752,12.67595
767,11.776662,12.6906
768,11.392533,12.901945
769,12.046103,13.539486
770,10.367023,12.1138735
771,9.460206,11.387324
772,9.711333,11.593321
773,9.349978,11.188971
774,9.568799,11.254614
775,12.092647,12.84797
776,13.980042,13.644369
777,15.311563,15.179564
778,13.667905,13.890357
779,13.090113,13.426982
780,11.134793,11.3819275
781,11.5792265,11.919341
782,11.767359,12.193144
783,13.032189,13.092583
784,13.002636,13.562223
785,12.763625,13.566891
786,12.322493,12.986718
787,12.076811,13.071089
788,12.151356,13.501874
789,11.116642,12.499605
790,10.567071,12.25762
791,10.564201,12.429779
792,10.261098,12.50902
793,9.483756,11.846906
794,8.953394,11.342792
795,9.183838,11.680158
796,8.768898,11.163076
797,9.581047,11.76849
798,10.485333,12.331701
799,12.011732,13.062237
800,13.868527,13.651988
801,17.144484,16.788315
802,19.995878,19.166836
803,17.348282,17.094793
804,12.451664,13.714222
805,11.65005,11.835905
806,10.209564,10.853837
807,11.022945,12.701469
808,10.91377,12.526591
809,12.308342,13.517134
810,13.433078,14.594884
811,13.242554,14.366708
812,10.997387,13.185901
813,9.909306,11.700841
814,8.503924,10.650542
815,7.7591863,9.764358
816,7.184941,9.295051
817,7.203882,9.4404
818,6.7780633,9.007814
819,6.392123,8.526376
820,6.1031547,8.29258
821,6.3989406,8.618588
822,7.249511,9.586462
823,7.7586555,9.62418
824,11.567126,11.71074
825,15.306763,15.016475
826,17.788166,17.405407
827,21.240366,20.48182
828,18.851189,18.758251
829,16.608418,16.44251
830,13.8594265,13.711886
831,15.086661,14.529439
832,17.218191,16.922432
833,18.135008,17.438326
834,18.722248,18.420183
835,20.196312,20.132175
836,21.139828,21.27461
837,20.85278,20.691998
838,20.333954,20.454859
839,19.887356,20.043148
840,20.563007,21.02585
841,22.64724,23.589
842,20.78791,22.263393
843,20.109266,21.627502
844,20.641468,22.310026
845,21.035204,22.595654
846,21.642256,22.350832
847,24.416088,24.226646
848,32.505653,31.163269
849,43.85211,42.331802
850,54.71475,53.0704
851,64.73928,62.242245
852,68.53384,65.61896
853,68.52344,66.259964
854,61.62503,59.24675
855,62.961952,60.703777
856,59.24985,57.61593
857,60.583866,58.37064
858,64.839516,63.016415
859,64.5487,62.528275
860,59.45802,58.453487
861,55.415356,54.557854
862,52.43285,51.46757
863,47.468224,46.93645
864,36.904476,37.37182
865,30.814434,31.470764
866,27.031609,27.852007
867,24.619091,25.448904
868,21.499733,22.605951
869,20.117409,21.45735
870,17.748161,19.415386
871,16.536327,17.88623
872,16.443687,16.447681
873,16.037548,16.03357
874,15.866588,15.307964
875,16.767347,16.983335
876,16.131927,17.452877
877,15.474833,16.263893
878,16.37882,16.920956
879,17.821466,18.361706
880,19.258186,19.376785
881,18.882368,18.873434
882,18.96624,18.948868
883,20.592997,20.71454
884,19.900238,19.778978
885,20.141817,19.972649
886,16.926172,17.627401
887,15.340439,15.586413
888,14.187356,16.248377
889,12.51652,14.866067
890,10.904055,13.135906
891,11.84148,14.364403
892,9.853044,12.031781
893,10.112108,11.486901
894,10.86922,11.2724495
895,14.50927,13.74542
896,19.462198,17.670433
897,19.421413,18.246044
898,21.291468,20.64576
899,26.574741,24.285744
900,23.526642,22.00618
901,22.839514,22.391914
902,21.715717,21.050785
903,24.450842,23.877983
904,25.804031,25.291391
905,24.58438,24.445988
906,23.27025,21.670927
907,25.312057,23.985382
908,28.91276,26.985243
909,28.36322,27.378075
910,23.23896,23.507786
911,20.29637,21.183193
912,18.154684,19.7677
913,18.627007,20.171078
914,16.460976,18.213985
915,13.802991,16.352568
916,12.888268,15.035098
917,15.48463,17.97579
918,18.404263,19.96024
919,23.44797,24.212639
920,25.95198,26.395737
921,28.5064,28.79166
922,33.416794,33.65652
923,40.133453,39.538677
924,44.494324,43.14492
925,47.625355,46.286415
926,50.009377,48.675735
927,53.85836,52.078884
928,58.44641,56.632904
929,54.00845,52.589863
930,49.76016,48.736088
931,40.111492,39.720684
932,31.257828,31.214333
933,23.736637,23.817528
934,20.427235,20.521097
935,20.032465,20.239279
936,19.41452,19.955297
937,18.173376,18.80478
938,16.266037,16.920174
939,16.245731,16.953625
940,14.779666,16.063608
941,14.05838,15.769141
942,13.736719,15.582824
943,14.213688,14.545722
944,16.777266,15.902732
945,18.081951,17.227776
946,18.171299,17.795128
947,18.804907,18.523983
948,16.831652,16.76849
949,17.275715,18.098331
950,16.12624,16.062487
951,17.30963,17.336885
952,18.577347,18.487387
953,21.120352,20.539196
954,21.312946,21.202293
955,20.323675,20.35011
956,18.433853,18.337257
957,18.941853,18.693422
958,17.557663,17.751406
959,16.013786,16.251081
960,18.67214,19.40562
961,16.820978,17.89162
962,9.249859,10.929139
963,7.452018,9.20851
964,7.6255884,9.446067
965,8.723134,10.77815
966,9.272724,11.283951
967,10.204533,10.373353
968,13.961551,13.30598
969,15.4251795,14.465493
970,15.8370075,15.229075
971,16.067326,16.076988
972,14.238254,14.266237
973,12.58946,12.3717375
974,12.620025,12.49661
975,14.90321,14.698108
976,15.445708,15.048921
977,17.003864,16.83258
978,16.342928,16.128576
979,15.256582,14.901703
980,14.735719,14.279574
981,15.708444,14.9590845
982,16.938017,16.098661
983,15.497329,14.28071
984,13.300311,12.729767
985,14.127955,13.725112
986,15.440754,13.912581
987,14.477749,12.863239
988,12.632411,11.701921
989,13.716413,12.508021
990,14.55548,13.362665
991,19.262653,16.448723
992,23.239065,19.398506
993,22.86461,20.835968
994,23.445246,22.284208
995,25.61259,25.281244
996,34.075428,32.593956
997,33.12068,32.11651
998,31.832378,31.662893
999,33.976448,33.469093
1000,28.49523,28.329384
1001,26.454136,26.39395
1002,27.569399,27.270441
1003,30.548176,30.59405
1004,31.255108,30.691051
1005,30.964823,29.841942
1006,32.64691,31.02878
1007,32.71129,31.813217
1008,31.361677,30.448849
1009,27.398249,27.356861
1010,33.680065,32.374252
1011,33.242874,32.06673
1012,35.092255,34.278896
1013,34.189575,33.874664
1014,34.442333,33.403057
1015,35.015976,32.8449
1016,39.311028,35.60158
1017,40.710285,39.439182
1018,41.670647,40.396202
1019,41.531185,40.49586
1020,43.68386,42.368084
1021,44.053596,42.579765
1022,46.481487,44.7334
1023,48.75778,46.92603
1024,48.237377,46.472023
1025,51.79905,49.879787
1026,56.243122,54.472176
1027,54.584827,53.608345
1028,56.243378,54.854572
1029,57.286575,54.947216
1030,59.14243,55.066372
1031,59.349644,55.38367
1032,58.914745,55.062626
1033,54.871998,51.71932
1034,50.16653,47.609352
1035,44.01087,42.03806
1036,43.7012,41.97916
1037,40.396145,39.30267
1038,39.563858,38.00475
1039,36.854538,34.297672
1040,45.076,38.737705
1041,39.641705,38.337303
1042,41.751553,40.39346
1043,40.91789,39.684418
1044,38.72853,37.716583
1045,34.03846,33.208492
1046,33.859585,33.19921
1047,32.53974,31.731764
1048,36.09033,35.31823
1049,37.992546,36.56966
1050,42.809917,40.830826
1051,42.20002,40.89
1052,43.80678,42.646927
1053,46.078102,45.052044
1054,44.00468,43.158585
1055,43.76158,43.16309
1056,42.203285,41.65253
1057,40.847424,40.439396
1058,40.24716,39.54711
1059,38.798214,38.053307
1060,37.502888,36.72637
1061,37.008434,36.119545
1062,36.09154,35.482246
1063,35.828842,35.15631
1064,35.092857,34.102222
1065,35.257526,34.15764
1066,34.341278,33.234554
1067,32.84471,32.04426
1068,31.51933,30.85858
1069,31.722374,31.072672
1070,30.908789,30.031488
1071,35.92515,33.7936
1072,39.91769,37.480007
1073,41.009304,39.251404
1074,42.03088,40.65118
1075,40.941647,39.618156
1076,38.106754,36.7751
1077,36.608135,35.663174
1078,33.56394,32.720764
1079,34.334263,33.48055
1080,32.186863,31.495096
1081,28.632132,28.38493
1082,24.727865,24.80676
1083,23.921799,24.072342
1084,23.725685,23.67868
1085,22.9729,22.863676
1086,21.6067,20.961353
1087,20.386576,19.10002
1088,23.651642,22.356579
1089,27.667057,26.14001
1090,26.239527,25.136719
1091,27.88553,26.997335
1092,32.91355,31.40068
1093,38.727306,37.000553
1094,45.973164,44.060566
1095,48.14041,46.68027
1096,48.59979,47.35718
1097,48.885506,47.864975
1098,45.755726,45.336678
1099,45.751583,45.401493
1100,43.350803,43.279915
1101,41.041885,41.010727
1102,38.61459,38.739708
1103,32.994476,33.117237
1104,33.415623,33.736904
1105,33.47375,33.81175
1106,34.009304,34.247787
1107,33.57239,33.62455
1108,30.449755,30.665588
1109,27.944456,28.596336
1110,26.893694,27.177
1111,29.415918,27.921408
1112,32.470543,29.087837
1113,36.42134,32.901543
1114,36.32268,34.79523
1115,35.83201,35.437656
1116,34.08103,33.98617
1117,29.324327,28.945738
1118,23.916857,24.15616
1119,22.971432,22.935999
1120,24.160135,23.58377
1121,26.306559,25.720497
1122,27.264742,27.062317
1123,28.070911,27.97234
1124,27.077318,27.052755
1125,28.312426,28.410147
1126,29.68651,29.701277
1127,30.170744,30.378056
1128,29.36382,29.551321
1129,29.184822,29.414587
1130,27.623665,27.96648
1131,28.29002,28.743847
1132,28.156317,28.71514
1133,31.44407,31.928486
1134,33.52313,33.902958
1135,37.58784,37.325474
1136,39.97631,39.421547
1137,44.130924,43.721832
1138,46.05508,45.11705
1139,48.615227,47.508823
1140,52.724953,51.25602
1141,49.618893,48.433113
1142,47.436092,46.192318
1143,44.04499,43.131042
1144,43.19256,42.379765
1145,39.297203,38.738037
1146,38.384487,38.15298
1147,38.854607,39.044754
