INDEX,PM2.5-1,PM2.5-2
106,32.772697,26.531118
107,35.80278,29.269646
108,34.954712,28.346498
109,39.79892,31.905968
110,41.553284,33.035065
111,41.679794,33.190044
112,44.116814,35.873528
113,42.23668,35.09228
114,44.84839,37.114067
115,50.939613,40.877026
116,43.06171,33.224964
117,45.133896,33.16832
118,44.005714,30.295692
119,38.37932,25.09782
120,36.105988,26.381847
121,32.940956,23.709604
122,25.88401,19.621576
123,17.897898,15.635194
124,16.88757,14.632555
125,16.674946,13.67235
126,19.723087,15.043725
127,21.401796,15.519876
128,28.654736,19.670237
129,28.90636,21.502153
130,27.807198,22.630997
131,23.76947,18.973778
132,27.247196,21.783495
133,25.48702,20.160044
134,30.912457,24.653831
135,36.70362,31.194674
136,36.201,31.411118
137,55.381058,47.13151
138,65.27698,55.34179
139,60.74108,52.069614
140,55.90515,48.629475
141,47.715363,42.548695
142,34.431953,31.612476
143,24.046371,22.827396
144,15.709916,16.179966
145,15.490765,16.485714
146,13.229468,14.147093
147,15.102841,15.367341
148,13.610938,14.325149
149,7.706486,9.567266
150,4.3545036,8.077474
151,3.978519,8.43769
152,4.8074718,7.301075
153,7.3146787,8.645563
154,7.598562,9.260193
155,7.3926625,8.617472
156,8.930395,9.660337
157,8.744287,9.488009
158,7.6168847,7.886059
159,8.911471,8.842241
160,11.742323,11.313542
161,15.306304,14.23088
162,16.620068,15.341754
163,17.749874,16.464108
164,17.813747,16.73221
165,18.870934,17.997227
166,18.83965,18.079025
167,18.591146,17.810616
168,21.125309,19.907574
169,21.817814,20.522331
170,24.42811,23.09945
171,23.6958,22.49305
172,26.612402,24.734198
173,25.281532,23.507921
174,32.03946,26.723759
175,30.675694,24.751095
176,37.197777,29.576462
177,38.479195,30.229153
178,39.65043,30.845875
179,31.375423,25.130655
180,26.200172,21.035784
181,24.122557,19.823097
182,22.694042,18.19854
183,28.188889,22.501667
184,25.89526,22.139372
185,30.281666,25.906853
186,33.363457,27.907402
187,33.81282,27.995068
188,34.033012,28.14506
189,27.590858,23.419415
190,35.824333,29.573109
191,27.126837,23.321508
192,22.422703,20.905455
193,14.382518,14.297546
194,12.288925,12.737294
195,11.925866,12.327806
196,11.310254,11.697244
197,12.75206,13.093718
198,14.526584,14.652746
199,16.752373,15.454495
200,19.455648,16.803417
201,20.317526,17.380196
202,21.508945,18.323006
203,18.056023,15.301932
204,21.992048,17.987535
205,19.931934,16.725788
206,20.613823,16.815704
207,21.017784,17.563711
208,26.33736,21.735868
209,26.015953,20.93143
210,24.045427,19.736633
211,24.166492,20.392035
212,22.680996,19.541698
213,18.651451,16.622234
214,18.80797,16.715374
215,16.668674,15.227395
216,13.457534,13.27209
217,11.011863,11.204477
218,10.6953745,11.041081
219,9.296613,10.053706
220,8.345249,9.273567
221,8.377873,9.192391
222,8.267281,9.046416
223,10.396964,10.388942
224,10.110942,9.447833
225,11.375124,10.85691
226,14.75204,13.262606
227,14.607666,13.754026
228,14.882092,13.374143
229,19.096886,16.6174
230,18.073864,15.194709
231,17.18556,14.730168
232,17.153496,15.4757185
233,20.578585,18.183592
234,24.811264,21.161785
235,24.394375,20.605083
236,26.855852,22.866291
237,24.40487,21.196125
238,25.968569,23.202742
239,27.193306,24.26498
240,30.104172,27.042397
241,33.53592,30.107002
242,33.13626,29.332125
243,34.209694,30.555416
244,29.26012,27.057692
245,27.803024,25.792675
246,26.346798,24.737432
247,23.252048,22.351906
248,27.529636,25.866703
249,30.610174,27.061834
250,30.611994,27.167715
251,30.161236,25.52619
252,30.527534,25.314753
253,32.3935,26.260077
254,29.744099,24.236433
255,32.294903,26.323748
256,31.785553,25.324253
257,32.42521,26.297844
258,31.644814,26.634226
259,32.58889,27.657864
260,37.581123,31.763521
261,32.535477,28.32713
262,29.955233,26.773994
263,27.260578,24.66388
264,30.025925,26.94216
265,28.222183,25.473188
266,25.748417,23.260445
267,21.39988,19.22433
268,22.60688,20.137531
269,23.224556,21.142448
270,21.642715,19.798473
271,22.001633,19.961233
272,23.925404,20.30389
273,27.267036,23.0341
274,27.298466,22.482891
275,28.312483,23.537249
276,29.954023,24.445066
277,32.13343,26.27755
278,34.772522,28.734913
279,35.25737,29.17973
280,32.601936,27.665419
281,27.99056,24.615976
282,27.781754,23.908554
283,20.287594,19.269093
284,15.838624,15.88099
285,14.659669,15.217653
286,14.066058,14.935485
287,12.612639,14.527965
288,7.733093,11.007515
289,8.598271,11.202489
290,9.980838,11.678128
291,8.371682,9.692589
292,9.894891,11.642127
293,9.070059,9.680356
294,9.073257,9.820697
295,10.177688,11.00648
296,10.888125,10.874362
297,10.499011,9.972375
298,8.608174,8.511921
299,5.7557306,6.026436
300,6.814917,7.5393643
301,7.698236,7.8784795
302,7.9973016,8.047624
303,6.623346,6.856791
304,8.433494,8.510808
305,10.311994,10.082949
306,15.321795,12.601453
307,20.879745,16.841084
308,31.186272,21.779062
309,38.95806,31.60387
310,43.116074,36.479782
311,33.677204,30.223251
312,25.760685,21.785532
313,21.81814,19.565165
314,14.317989,12.193923
315,14.992528,13.342095
316,15.412568,13.37766
317,13.992465,12.540339
318,12.054934,11.168662
319,11.142245,10.719604
320,6.55045,8.430995
321,4.003291,7.0573993
322,9.447184,8.828302
323,12.454682,7.8777537
324,16.414547,10.851684
325,18.713673,13.00587
326,14.994147,10.497888
327,14.0390005,11.87835
328,17.151535,13.849521
329,20.448452,17.128387
330,18.21387,15.512824
331,20.308693,17.757812
332,18.832115,16.558775
333,14.220261,13.32813
334,13.252831,11.911042
335,12.621499,10.896989
336,12.318782,11.621577
337,11.806813,11.691658
338,11.229382,11.6858835
339,10.7513685,11.517737
340,10.822658,11.539182
341,10.753812,11.377298
342,11.370679,11.397375
343,12.288873,12.155126
344,21.98573,18.36055
345,25.751144,20.913713
346,23.306665,19.691689
347,21.761261,17.502213
348,20.515198,16.792133
349,17.898043,14.976958
350,16.877888,15.939009
351,16.177998,13.759101
352,21.216478,17.753479
353,16.488066,14.052334
354,16.76909,14.736239
355,16.822866,14.502189
356,16.291668,13.911977
357,13.692814,12.830161
358,13.646934,13.17956
359,12.603033,12.217591
360,12.19087,12.351158
361,12.254806,12.43674
362,12.0966,12.663899
363,12.072007,12.761432
364,11.30487,11.984603
365,11.876224,12.426846
366,13.30419,13.38205
367,13.832646,12.787809
368,18.464422,15.228688
369,21.205757,17.497875
370,18.069267,15.597147
371,16.209517,13.926639
372,15.516303,14.555921
373,21.725708,18.151741
374,17.173641,15.131681
375,17.750525,15.455205
376,16.698324,15.504068
377,20.188934,17.828955
378,25.446983,21.556957
379,32.688034,27.253397
380,31.840755,26.678904
381,28.710606,25.353067
382,24.534908,22.283905
383,22.699394,20.787148
384,20.83522,19.762804
385,23.52578,21.973494
386,23.30492,22.077137
387,24.352238,23.155598
388,26.932903,25.192879
389,26.481829,24.890863
390,25.042078,23.188923
391,32.387123,26.83343
392,48.4533,37.93004
393,56.746204,43.96994
394,49.035683,38.1033
395,43.58716,33.916153
396,38.120132,30.139795
397,37.107094,29.082457
398,42.769703,33.063217
399,47.010307,36.238728
400,51.20398,39.670876
401,49.968956,39.28174
402,47.441914,37.195625
403,49.790382,39.169865
404,51.068016,40.306984
405,47.843346,39.941845
406,42.530342,35.55349
407,36.42865,31.083485
408,31.86217,28.408163
409,28.069016,26.256977
410,25.801525,24.516193
411,24.665565,23.304697
412,21.994526,21.016588
413,22.091438,21.12873
414,19.256702,18.728407
415,17.669401,17.443924
416,16.074524,15.249839
417,17.354393,16.248192
418,19.511639,18.244375
419,16.462837,15.091565
420,15.127013,14.304293
421,12.196245,11.810359
422,10.500499,10.323143
423,10.433449,10.609573
424,11.786214,11.827584
425,14.273599,13.15027
426,15.967763,12.981973
427,14.495168,12.742133
428,12.212703,11.920991
429,10.503404,9.437526
430,12.259806,11.977882
431,12.643191,12.4657345
432,15.24448,14.963165
433,15.863332,15.515441
434,14.831792,14.998285
435,14.801131,14.97796
436,17.372486,17.320238
437,15.001138,15.08087
438,15.207033,15.063504
439,17.348915,16.648867
440,22.046894,18.202833
441,30.45304,23.912806
442,30.963787,23.397919
443,30.143465,22.158913
444,35.886696,27.478172
445,35.265472,27.838543
446,41.808548,33.081097
447,44.093895,34.70484
448,46.538963,37.02182
449,44.501064,35.412937
450,43.761032,35.384468
451,38.392086,32.124527
452,38.672752,33.210968
453,35.53472,30.838425
454,36.12629,31.559763
455,37.367348,32.63932
456,32.44352,28.9589
457,29.34398,27.107464
458,31.640186,28.96476
459,32.87905,30.076136
460,36.029144,32.555668
461,35.49539,32.062157
462,34.143257,31.340782
463,37.9371,32.892567
464,42.76609,35.50273
465,41.26116,33.2827
466,36.70676,29.953722
467,40.154984,32.967384
468,42.843033,34.51984
469,43.335533,34.6062
470,36.9522,29.823025
471,34.64067,27.677727
472,37.36915,29.965792
473,36.93478,29.98414
474,42.474854,34.437603
475,42.070274,34.086494
476,41.837154,34.46885
477,40.835564,34.13803
478,37.87117,31.84251
479,35.925827,30.109589
480,36.090195,29.687958
481,34.3547,28.668085
482,33.92002,28.24273
483,32.239418,26.271048
484,32.076363,26.279005
485,27.324844,22.897738
486,30.780865,23.920702
487,34.408222,28.033356
488,42.45031,35.339264
489,41.616997,35.133453
490,49.8779,42.203278
491,49.00921,41.797314
492,46.40686,40.096077
493,40.203148,33.087315
494,44.021202,36.99334
495,36.241352,30.511885
496,43.207695,36.327297
497,47.427597,39.090805
498,40.543472,34.137676
499,43.46202,36.2722
500,41.819553,34.59318
501,45.077248,36.363407
502,46.889046,37.462196
503,47.407906,37.63599
504,39.782402,31.652933
505,37.971832,30.997875
506,33.983795,26.997625
507,32.071415,25.695583
508,28.168217,24.38284
509,23.257004,20.884018
510,22.798096,19.559029
511,28.093456,21.629019
512,28.20079,19.896322
513,29.154045,22.148075
514,42.09996,32.10091
515,47.501945,36.602608
516,70.68337,52.997353
517,58.396072,45.564384
518,77.15193,59.695396
519,76.89677,59.60871
520,81.61664,63.235275
521,76.15545,58.837337
522,76.86218,59.693707
523,70.40585,55.41512
524,67.388145,54.459126
525,66.37913,53.741333
526,61.56387,50.34298
527,64.56368,52.49317
528,66.20888,52.64879
529,55.093384,45.820713
530,44.05809,38.216347
531,45.207985,39.03907
532,41.924053,36.6483
533,41.340176,36.005806
534,41.11602,35.300198
535,34.817154,30.066525
536,40.926468,33.207314
537,38.303577,31.043325
538,36.487614,27.930004
539,36.603676,29.00145
540,30.593386,23.901266
541,28.411674,22.331675
542,28.094744,22.430275
543,28.596645,22.763538
544,34.164993,27.11842
545,35.807755,28.947857
546,37.571373,30.891682
547,41.10094,33.767426
548,40.779564,33.781525
549,42.486534,35.367756
550,40.122704,33.186115
551,39.352398,31.791206
552,40.02353,32.145687
553,40.546688,32.175373
554,40.305473,32.4821
555,45.502483,35.98144
556,44.643166,35.34316
557,43.004192,32.524563
558,38.267433,27.713345
559,38.868927,27.378624
560,38.77482,27.961678
561,37.96836,30.079163
562,42.581017,33.31412
563,33.2962,26.44255
564,27.71337,22.52395
565,25.711542,21.50879
566,21.45357,17.301434
567,29.046412,22.345207
568,40.39888,31.897415
569,44.33779,35.8551
570,45.397842,37.484955
571,49.209694,39.400135
572,55.56304,43.985992
573,57.01499,45.037067
574,46.480293,36.896545
575,42.790115,33.479393
576,38.305965,30.069807
577,36.734726,28.763351
578,35.571587,27.718214
579,30.080723,23.449287
580,28.974056,22.575403
581,24.109224,19.801065
582,26.723581,21.144487
583,28.756508,19.3611
584,31.662432,19.7477
585,38.95945,27.948793
586,40.56063,31.749077
587,45.265312,36.260925
588,46.63031,38.519825
589,44.327812,36.79463
590,45.02469,36.844635
591,38.107346,31.750513
592,41.964333,33.929394
593,37.075073,30.075928
594,42.943157,34.417107
595,43.54763,34.511368
596,42.51157,33.657085
597,37.788044,29.818571
598,33.598003,27.143215
599,32.262657,26.447865
600,27.077293,23.172585
601,25.783863,22.166534
602,23.35345,20.851162
603,23.234398,20.715813
604,26.106308,22.307789
605,24.038166,20.014624
606,25.253525,20.772799
607,27.044495,18.782799
608,27.398327,18.443312
609,23.512625,18.07389
610,30.649837,25.0242
611,27.122974,23.007835
612,28.739075,24.349487
613,36.249603,29.778864
614,31.953205,26.990963
615,35.35766,29.423843
616,32.43248,27.794134
617,35.62586,30.204857
618,31.59398,26.879938
619,39.34193,33.09585
620,39.384674,32.947353
621,34.307404,29.454506
622,34.896576,30.096214
623,31.894474,28.601097
624,31.82366,29.278992
625,33.26509,31.149357
626,34.125145,31.71171
627,31.130625,28.99201
628,27.058727,25.303028
629,22.403284,21.473577
630,20.228493,19.517464
631,19.674702,18.956781
632,27.034523,23.929195
633,25.31123,23.106112
634,21.876987,20.392859
635,23.341297,22.10136
636,23.791214,22.622257
637,23.78429,22.664255
638,20.286463,19.675684
639,20.779835,20.167053
640,20.28841,19.387432
641,18.187057,17.266161
642,19.453785,17.991251
643,17.604527,16.766045
644,17.782543,17.604551
645,18.596073,18.558605
646,17.459791,17.683144
647,14.07294,14.956967
648,13.968603,14.575715
649,13.595663,14.000699
650,12.783057,13.580706
651,10.444522,11.941293
652,7.296412,10.201569
653,6.338834,9.811988
654,6.350591,8.995277
655,8.222618,10.912647
656,10.977206,11.451061
657,14.978739,12.465422
658,15.239873,14.351903
659,16.83348,16.077314
660,18.387522,16.915672
661,15.583505,15.118574
662,12.261511,12.843576
663,13.562983,14.066047
664,13.225,13.133446
665,14.880208,14.292588
666,15.028104,14.149524
667,13.352401,12.800382
668,11.8203,11.629727
669,9.009634,9.966398
670,7.2687,9.020716
671,6.1634398,8.755658
672,5.5700545,8.64409
673,5.1752067,8.365606
674,5.6251044,8.695942
675,5.0895343,8.78613
676,5.3660274,9.029593
677,4.931002,8.993863
678,3.952051,7.697956
679,8.570321,9.292584
680,13.675035,11.871013
681,17.268745,14.475638
682,14.011529,13.210692
683,14.270143,13.215983
684,12.70466,12.60308
685,12.874852,12.525115
686,12.502652,12.136919
687,12.619241,12.245988
688,12.161164,11.59002
689,14.926505,13.319469
690,16.551254,14.7347765
691,15.812539,14.438036
692,17.457573,16.2462
693,17.960033,16.699806
694,18.431726,17.032803
695,18.526043,17.115353
696,17.476883,16.681032
697,18.722618,18.344133
698,13.911635,14.75095
699,12.7936945,13.839151
700,12.22243,12.390875
701,12.903489,13.005861
702,9.838633,10.401967
703,9.256233,9.619102
704,10.839583,9.873575
705,14.029431,10.78227
706,13.513173,9.714843
707,10.615258,8.503067
708,9.708498,8.546964
709,8.622971,8.244971
710,7.3728466,6.7983055
711,7.7402115,5.6853414
712,7.230759,7.1217165
713,8.679834,7.7773976
714,8.326293,7.3271985
715,7.0271077,4.6695304
716,8.137656,4.630673
717,8.165628,5.195006
718,7.7958026,6.4658866
719,6.837417,5.4690948
720,5.665712,6.9112973
721,3.820798,6.644074
722,4.209601,7.7937565
723,4.515368,7.9242377
724,6.441612,8.923975
725,7.974919,9.082941
726,9.727423,10.203743
727,11.485825,11.463301
728,12.320724,12.187562
729,14.896669,14.455226
730,17.19997,16.626778
731,17.296045,16.963997
732,18.187727,17.361439
733,17.3579,16.860245
734,15.313647,15.174419
735,14.255705,14.211938
736,13.869428,14.026439
737,11.181845,11.644208
738,9.81889,10.508339
739,10.655211,10.723461
740,13.161523,12.794444
741,13.648847,13.739476
742,14.981896,15.16759
743,13.784936,14.516305
744,11.691248,12.81595
745,9.788522,11.143039
746,9.145764,10.429767
747,6.547875,8.950667
748,5.697042,8.283718
749,6.3354106,9.045032
750,5.802309,8.83594
751,5.490615,9.081267
752,5.177275,8.321425
753,4.892808,7.5352817
754,6.0991035,7.969869
755,8.4498,9.727585
756,9.543525,10.285773
757,9.349803,10.43307
758,9.574101,10.703736
759,7.899484,9.339044
760,8.643239,10.175955
761,8.973733,10.465409
762,8.547753,9.671334
763,10.726137,11.0769825
764,9.576749,10.377335
765,11.442073,11.273416
766,9.886651,9.968444
767,9.414561,10.873775
768,8.58884,10.187818
769,8.104599,9.663639
770,7.538582,9.512992
771,6.8783274,9.138154
772,6.155012,8.081603
773,5.932423,8.001179
774,6.177941,8.688735
775,10.179568,10.165777
776,11.360864,10.867166
777,13.485932,11.829439
778,11.118154,10.827533
779,10.471765,10.920342
780,8.672362,9.563583
781,10.993524,11.330997
782,10.5307665,11.119576
783,11.600047,11.516953
784,12.373763,11.87657
785,10.783905,11.187268
786,12.147166,11.450427
787,11.3791275,11.152266
788,11.015664,11.291612
789,10.985824,10.220204
790,9.353831,9.485316
791,9.199222,9.829798
792,6.05353,8.848965
793,6.107513,9.8629265
794,5.235262,9.63832
795,5.346431,9.6645975
796,4.3600535,8.646625
797,4.032806,6.8699903
798,5.38936,8.417502
799,8.812888,10.186558
800,10.822478,9.069932
801,15.790353,12.101192
802,17.82685,13.5661745
803,13.311426,12.56196
804,9.322937,9.361939
805,11.505013,8.563076
806,11.1815,7.4274626
807,8.317575,8.2816725
808,9.477415,8.495913
809,10.7796135,9.17413
810,10.631643,9.54062
811,9.936118,9.557266
812,5.986739,8.642194
813,7.9924626,9.236755
814,7.9633107,8.365915
815,8.896343,7.3053336
816,8.132433,6.7714167
817,4.561206,7.6584496
818,3.7528818,7.2417645
819,3.7166522,7.78925
820,2.3943622,5.5835376
821,3.928087,6.7951975
822,3.328186,6.89708
823,6.409603,7.1388597
824,9.545368,7.570382
825,15.697255,11.254757
826,17.5878,13.661092
827,21.965946,17.315445
828,16.315613,14.65173
829,14.844377,12.950866
830,14.692384,10.6726465
831,14.3063345,10.273015
832,15.396615,11.3451185
833,18.104618,14.902342
834,17.433884,15.720939
835,19.575443,17.743145
836,19.97427,18.321953
837,23.972927,21.981987
838,22.856365,20.997257
839,20.528212,18.997358
840,21.486168,20.263517
841,23.364075,22.440159
842,20.421408,19.953596
843,18.149109,18.089314
844,18.3815,18.227633
845,21.4543,20.990421
846,22.665035,20.846575
847,24.237637,19.251747
848,30.807556,24.383488
849,40.28553,31.396427
850,50.39919,39.992832
851,61.760918,49.071957
852,62.192955,48.51052
853,66.40939,52.39364
854,72.45094,56.40471
855,64.38481,49.92401
856,59.22648,45.98109
857,63.515007,49.316757
858,71.01149,56.050945
859,69.31987,54.816532
860,62.673874,51.56234
861,58.86545,48.79349
862,58.173378,47.79264
863,48.01278,40.380356
864,37.475983,32.60844
865,32.706623,29.5416
866,23.987404,22.670998
867,23.864899,22.801292
868,21.396236,20.820683
869,17.54837,17.702887
870,14.940333,15.594982
871,13.203464,14.083786
872,15.156592,15.064908
873,14.635285,13.782782
874,15.138131,13.455241
875,12.039893,11.994078
876,13.177268,12.78305
877,13.7326,13.128396
878,15.344824,14.50703
879,17.104628,14.744111
880,16.628412,14.661583
881,14.028295,13.524095
882,16.166508,14.314721
883,16.835958,14.912403
884,15.1653185,13.885366
885,15.99681,14.834419
886,12.340639,12.690713
887,12.406568,13.309158
888,10.910108,11.897512
889,9.208015,10.434803
890,7.5900292,9.422222
891,8.790137,10.941422
892,7.1458554,9.580495
893,9.652734,11.314677
894,9.188012,10.327499
895,10.43078,10.219122
896,14.365258,12.728435
897,19.5452,15.603864
898,22.045673,17.674137
899,23.966375,17.286772
900,29.264175,21.766338
901,24.509954,18.745792
902,26.532078,19.30287
903,21.899967,18.269665
904,23.11568,19.298847
905,21.196543,18.669542
906,22.67836,19.120167
907,24.043907,20.429604
908,28.38913,22.569628
909,30.77272,22.997055
910,26.629387,22.744709
911,18.149364,17.653435
912,15.912205,16.471073
913,15.9409,16.26738
914,14.822028,15.735598
915,13.997111,14.58918
916,12.477338,13.483079
917,15.286089,15.549025
918,17.215458,17.275864
919,21.405708,20.382954
920,28.466335,25.687311
921,30.308693,27.81118
922,37.15965,31.237339
923,43.39497,34.815174
924,48.900307,39.175053
925,54.493477,42.615383
926,54.347572,42.667557
927,56.408188,44.011093
928,66.26616,51.696
929,53.5241,42.585934
930,46.95055,38.056248
931,36.29837,29.90569
932,31.419086,26.547266
933,21.46315,18.82324
934,19.050205,16.935783
935,17.882603,16.93706
936,15.741115,15.47336
937,14.970836,14.911792
938,13.949922,14.181281
939,13.415648,13.83624
940,12.789054,13.196246
941,12.473783,12.916081
942,11.827214,13.042613
943,13.110282,13.638589
944,17.83159,13.49861
945,17.154566,12.105853
946,14.687753,11.187103
947,14.587953,11.253931
948,12.585936,10.722186
949,11.570443,11.335453
950,10.946776,8.874827
951,13.352949,10.375457
952,13.8128,11.954417
953,19.686531,15.498017
954,19.505846,16.541384
955,18.633675,16.184135
956,16.660496,14.970784
957,15.039515,13.630717
958,14.470122,13.39914
959,14.651595,13.991091
960,13.646821,14.230012
961,11.45588,12.456265
962,6.406858,8.195495
963,4.59868,7.0062494
964,4.660481,7.4170136
965,5.513699,8.715002
966,4.976822,8.775227
967,4.7730675,7.9285808
968,12.922642,11.278778
969,14.731799,12.048044
970,13.576215,11.098232
971,12.758054,11.24263
972,13.151889,11.177459
973,11.84954,11.202167
974,11.059491,10.385685
975,11.551791,10.239728
976,14.33788,11.524613
977,14.844647,12.6249275
978,13.445042,12.004199
979,12.112884,11.013877
980,12.064045,10.051278
981,13.105691,11.567872
982,12.934009,11.479102
983,12.472201,9.662616
984,9.986892,8.818897
985,11.344415,9.139533
986,11.389022,7.9136972
987,10.374558,5.7044234
988,12.4208555,8.302543
989,12.541217,9.480851
990,14.256135,9.66951
991,16.384104,12.704513
992,19.313702,12.613948
993,24.258526,17.941051
994,22.838207,17.970314
995,20.84765,16.647852
996,38.228775,24.298868
997,34.14615,27.047155
998,32.352497,26.726662
999,37.28708,30.584522
1000,28.922628,25.429707
1001,22.653133,20.220648
1002,23.229425,20.314526
1003,24.927708,21.11903
1004,27.783306,23.498644
1005,27.765038,23.077991
1006,30.498217,24.72092
1007,30.967909,25.558653
1008,30.064,24.926594
1009,28.404465,23.91816
1010,35.12287,28.274237
1011,35.08425,27.78751
1012,38.98332,31.202055
1013,35.559937,30.22541
1014,35.358704,29.451197
1015,40.272873,33.25727
1016,40.783493,32.195194
1017,44.748074,36.25953
1018,46.353462,37.854916
1019,46.702534,36.768993
1020,47.460693,37.328854
1021,49.65371,38.10402
1022,55.689342,42.797073
1023,56.818413,43.809433
1024,59.84384,43.892323
1025,54.4253,41.03014
1026,54.530922,42.36665
1027,54.55416,43.05374
1028,59.450844,46.70225
1029,62.50038,49.80275
1030,61.43946,48.89563
1031,59.8416,47.082466
1032,58.516525,46.36655
1033,54.987114,45.312103
1034,50.619034,42.536465
1035,42.314537,36.408363
1036,42.877197,37.004173
1037,44.129654,36.561684
1038,41.34446,34.4321
1039,39.04014,31.31725
1040,36.869755,29.272617
1041,40.875793,31.94539
1042,42.063034,32.71022
1043,43.492218,33.69648
1044,38.341064,29.19038
1045,41.886536,32.650295
1046,41.732586,31.89374
1047,35.290264,27.855274
1048,32.460724,25.625858
1049,34.75154,28.2682
1050,42.961212,35.40205
1051,48.808937,39.80361
1052,50.032356,41.075314
1053,52.684746,43.21575
1054,47.926773,39.719013
1055,45.77357,38.290535
1056,45.69876,38.226227
1057,43.2409,36.53649
1058,42.234146,35.595043
1059,40.18309,34.074406
1060,37.827065,32.428158
1061,40.867683,34.30017
1062,37.35579,31.97668
1063,37.967453,31.855076
1064,36.72943,30.213192
1065,34.91433,27.53561
1066,34.335426,27.193289
1067,31.225128,25.935986
1068,30.948605,25.735947
1069,31.171354,25.12065
1070,26.49276,21.23339
1071,41.55624,31.196947
1072,34.41539,26.55132
1073,35.08135,27.230148
1074,38.317886,30.784626
1075,47.742126,38.625866
1076,40.476192,33.379757
1077,38.80654,32.384953
1078,41.38788,33.85231
1079,43.688454,35.760662
1080,37.57757,31.350822
1081,31.940788,26.909939
1082,27.118065,23.082254
1083,25.094902,21.884449
1084,25.89085,22.356245
1085,23.72683,19.874975
1086,21.037907,18.169064
1087,23.797918,18.911179
1088,24.221645,19.697496
1089,29.013023,23.510017
1090,25.979641,20.53831
1091,34.486496,26.66761
1092,31.794765,24.99059
1093,38.249912,29.747803
1094,54.552574,42.40491
1095,55.188927,44.223194
1096,56.88397,45.468586
1097,64.48438,51.0461
1098,54.31508,44.821102
1099,52.568794,43.45029
1100,52.655823,43.46926
1101,51.1311,42.9935
1102,48.334316,40.430397
1103,40.06975,34.823586
1104,39.532978,34.141167
1105,35.441284,32.361443
1106,41.58761,35.68341
1107,42.411583,36.51186
1108,39.638542,32.969753
1109,30.217102,27.117
1110,31.156929,25.74174
1111,31.71371,23.948168
1112,34.58889,23.776426
1113,36.767754,26.085133
1114,42.26639,32.850857
1115,39.662903,32.42359
1116,33.328056,29.146328
1117,27.602943,24.309101
1118,19.802652,17.639803
1119,21.869152,17.559803
1120,24.495499,20.291157
1121,25.67315,21.271109
1122,26.183018,22.712372
1123,29.02109,25.133198
1124,24.809362,21.917904
1125,30.18103,26.38515
1126,31.365845,27.365757
1127,30.633818,27.907288
1128,29.914425,27.66604
1129,30.026264,27.68119
1130,27.125782,25.260242
1131,26.844711,25.43056
1132,27.145733,25.695572
1133,34.100384,31.167149
1134,38.35196,34.23652
1135,42.278038,37.775368
1136,40.46894,35.781574
1137,46.87306,40.63784
1138,47.561012,39.854687
1139,53.607033,43.671055
1140,59.875927,47.743095
1141,53.280876,43.05057
1142,54.56231,43.440517
1143,50.17022,39.880978
1144,49.903038,40.283802
