INDEX,PM2.5-1,PM2.5-2
90,39.095364,32.70057
91,43.33456,35.773823
92,46.834614,38.5492
93,50.763374,40.507065
94,52.752453,36.150806
95,43.06118,32.136997
96,37.937317,29.494057
97,32.117992,23.33019
98,27.48094,19.178944
99,25.089357,17.037857
100,22.12913,14.592178
101,23.449694,14.127899
102,18.974155,11.247824
103,24.126032,15.263596
104,30.173153,20.359823
105,40.102436,32.943623
106,40.938038,34.906136
107,46.051624,37.99147
108,42.164036,34.370148
109,39.24948,30.926407
110,42.38795,33.24959
111,44.575294,36.28345
112,48.01129,38.72883
113,44.824806,38.1064
114,48.686314,41.896988
115,52.597263,39.380207
116,57.44931,37.725082
117,65.88737,39.19008
118,60.549442,36.43371
119,49.08452,29.131006
120,42.644085,29.699934
121,34.360832,22.851671
122,25.586676,18.206564
123,24.93137,19.602865
124,22.665277,15.792793
125,22.1746,15.206838
126,24.525164,14.9674
127,30.582628,17.633593
128,33.813934,20.443455
129,34.132885,24.944517
130,27.163897,24.761604
131,30.455692,26.32711
132,29.185852,24.198195
133,29.567497,23.088152
134,30.720942,23.156557
135,35.219307,28.232283
136,35.655945,29.978224
137,50.60676,42.881134
138,60.599384,51.932972
139,60.577003,52.122158
140,53.677517,46.315094
141,43.459667,38.040684
142,29.05145,26.77052
143,20.456512,19.80581
144,14.378335,15.667869
145,12.713477,14.767927
146,11.2979145,14.02607
147,12.802591,15.173331
148,9.629286,12.304329
149,6.3285317,9.886904
150,5.0969386,8.479476
151,5.9145494,8.22652
152,7.4966044,7.8145165
153,8.906383,8.640251
154,8.97603,9.287102
155,9.698029,9.292112
156,10.636955,9.464106
157,10.033526,9.27141
158,8.465659,7.9753304
159,10.449823,8.404651
160,11.896805,10.2766485
161,13.446743,12.542524
162,14.290993,12.903372
163,13.387785,12.862976
164,14.471762,13.526123
165,15.043899,13.984239
166,14.917664,14.245747
167,15.220304,14.526117
168,16.493357,16.022694
169,19.188047,18.2765
170,23.830404,21.666534
171,25.380396,23.010433
172,26.751966,23.966696
173,29.0899,25.696531
174,33.44513,28.78278
175,36.223118,29.053846
176,39.176956,30.95121
177,40.07403,32.192913
178,41.472446,32.97556
179,39.64667,31.679615
180,35.96845,29.051853
181,30.81463,25.103716
182,29.916002,24.487486
183,30.41742,25.259373
184,31.155813,25.949837
185,34.93219,29.159515
186,35.906013,29.866463
187,38.14802,31.150534
188,34.73776,28.868855
189,30.983826,26.31604
190,30.4414,25.45278
191,28.352997,24.1194
192,21.034214,18.964163
193,14.73334,14.749697
194,11.253313,12.390717
195,11.396781,12.531218
196,10.828357,12.073792
197,13.56228,14.133533
198,13.966453,14.360786
199,16.86399,14.398893
200,20.511547,16.352636
201,21.024786,17.585443
202,20.510185,17.291933
203,20.311523,16.743599
204,21.956852,18.070038
205,21.400822,17.972292
206,21.734755,18.194855
207,19.606966,16.690008
208,21.667511,18.23021
209,24.134356,19.885536
210,24.461117,20.087767
211,23.734995,20.032795
212,21.112535,18.47404
213,19.478163,17.278198
214,17.917953,15.839435
215,15.4392605,13.812029
216,14.375564,13.777101
217,12.388306,13.245945
218,10.106127,11.575155
219,8.742288,10.454184
220,7.7454085,9.936104
221,8.932183,10.584764
222,8.228562,9.912327
223,8.950701,9.2232685
224,12.683657,10.711341
225,12.66813,11.190556
226,14.176893,12.064659
227,13.451448,11.926317
228,16.90304,14.444652
229,17.561998,15.02369
230,18.312853,15.486496
231,16.84596,14.549491
232,17.683802,15.4529
233,19.611834,17.15078
234,22.88683,19.275171
235,23.142067,19.673677
236,23.16382,20.03099
237,23.034925,19.663157
238,25.997978,22.157412
239,26.676424,23.056349
240,31.016153,27.323078
241,32.12346,28.531212
242,35.61494,30.985432
243,35.01039,30.876524
244,31.667192,28.58164
245,26.776587,25.469337
246,23.106178,22.665142
247,25.575872,23.858027
248,28.897131,25.868345
249,30.79641,26.775192
250,30.201273,25.930738
251,29.887083,25.116007
252,30.875101,25.775572
253,33.084312,27.461567
254,32.744915,27.34773
255,36.463684,29.55709
256,35.193863,28.372046
257,35.43702,28.941267
258,34.487427,28.388643
259,35.744324,29.638676
260,38.70713,31.952686
261,38.35036,32.029266
262,35.17165,29.921747
263,31.456577,27.885271
264,32.029125,28.417233
265,30.2509,27.322842
266,24.43797,23.752766
267,19.46666,20.094446
268,20.941275,21.446604
269,21.969925,22.013113
270,22.413326,22.234833
271,23.028776,21.842413
272,27.089104,23.048895
273,30.165695,25.206844
274,32.301434,26.90246
275,32.060482,26.81491
276,32.2335,27.03421
277,31.043612,26.487003
278,33.016087,27.933847
279,33.70382,28.832201
280,31.630274,27.068855
281,30.176899,26.407784
282,25.027079,21.980595
283,19.316805,18.251392
284,14.657082,15.371579
285,13.134298,14.188656
286,12.191442,13.11746
287,10.181351,11.795212
288,8.316977,10.703953
289,6.49394,10.25974
290,6.4096375,9.600214
291,6.6679606,9.194933
292,6.864976,9.625099
293,7.5680957,9.795731
294,8.411994,10.414364
295,10.038304,11.372204
296,12.133066,11.150662
297,10.511716,9.869565
298,9.346884,8.603312
299,7.3040295,7.761775
300,8.248176,8.644011
301,9.498387,9.337681
302,8.275071,8.554547
303,8.06935,8.474795
304,8.932907,9.42279
305,9.943657,10.149431
306,13.929473,11.19006
307,15.658036,12.239488
308,30.11319,22.819405
309,46.086437,35.822952
310,45.088886,34.4741
311,30.765675,25.905237
312,22.310696,18.883488
313,20.492853,17.89947
314,15.033856,13.258776
315,11.291261,11.174566
316,13.410425,12.427449
317,12.861723,11.855473
318,12.86492,11.592669
319,11.037318,9.618626
320,10.857731,8.915265
321,7.5550413,7.2271857
322,9.789579,7.433894
323,13.596863,10.151845
324,15.095162,11.832347
325,15.966678,13.367579
326,14.082245,11.894593
327,15.242271,13.052508
328,15.135122,12.6586
329,17.732304,14.601598
330,18.744772,15.132322
331,19.111818,16.306105
332,15.507974,13.267617
333,14.355185,12.766132
334,12.161047,10.744239
335,12.297162,10.652482
336,10.798566,10.598843
337,10.413375,11.266289
338,10.832453,11.8571415
339,10.581699,11.729489
340,10.454293,11.842956
341,10.430338,11.874924
342,10.059434,10.293961
343,15.356917,12.781391
344,22.983427,16.867285
345,23.856123,19.053913
346,24.789816,19.788198
347,23.869505,19.18759
348,20.180573,16.72417
349,18.854671,15.863641
350,15.989473,14.9014225
351,18.0561,15.082105
352,18.361584,15.483085
353,15.627938,13.539538
354,16.83008,14.412202
355,15.806663,13.54935
356,16.50505,14.044706
357,14.8554125,12.719908
358,13.435638,12.251067
359,13.032072,12.678373
360,13.110686,13.117481
361,12.009264,13.002476
362,12.205191,13.150503
363,11.904698,13.0035
364,10.57146,11.739366
365,11.197323,12.254525
366,12.864905,12.405572
367,15.477592,13.742575
368,19.069992,14.504499
369,17.051903,14.496733
370,15.052999,13.393953
371,17.8627,14.284441
372,15.213453,12.742445
373,18.615767,15.330798
374,18.026367,15.473507
375,17.064306,14.395931
376,16.764282,13.931961
377,17.443815,14.920564
378,21.008228,17.718912
379,25.270525,21.606792
380,24.945883,21.232521
381,24.664932,21.706295
382,21.872406,19.701422
383,20.489357,18.575237
384,18.475471,17.258356
385,19.25739,18.646753
386,19.600037,19.261114
387,21.32551,20.953684
388,26.638933,24.657356
389,28.282259,25.870855
390,32.53327,28.774767
391,39.912163,33.671375
392,50.30342,41.05467
393,56.146477,45.296288
394,52.791916,42.18406
395,51.023182,40.963055
396,44.758186,36.867504
397,44.03161,36.567123
398,52.347084,42.375465
399,53.13692,43.411587
400,55.849228,44.938175
401,56.470325,45.51737
402,57.25664,45.908985
403,58.590286,47.329525
404,57.843933,47.5774
405,54.5897,45.23915
406,47.663055,39.51331
407,40.38672,33.96371
408,36.90409,32.178493
409,31.441526,28.376474
410,26.084177,24.376123
411,25.113419,23.518354
412,22.635983,21.635786
413,22.720928,21.348103
414,19.96995,19.356174
415,14.821512,15.090469
416,14.448806,13.388641
417,16.201899,14.739363
418,16.960749,14.752374
419,15.972343,13.538022
420,12.881659,11.745693
421,11.922881,10.764807
422,11.674633,10.75131
423,11.324934,10.601032
424,12.493643,11.793299
425,14.138616,12.620528
426,14.743586,12.705059
427,14.77968,13.177697
428,13.127304,12.337945
429,13.391283,11.653615
430,14.247511,12.921171
431,17.178057,15.457742
432,15.94053,15.102134
433,15.179713,15.041853
434,14.451865,15.205621
435,13.004714,14.37846
436,15.315431,16.252228
437,14.451686,15.507578
438,15.494915,16.118963
439,15.675191,15.123837
440,23.277802,19.157513
441,31.873526,26.38815
442,43.165085,35.10519
443,47.14659,37.843254
444,42.493275,35.060036
445,36.990112,30.999897
446,40.45757,33.973618
447,43.833702,36.425552
448,47.76232,39.508682
449,45.321617,37.573185
450,42.959854,35.97662
451,41.76703,34.862247
452,40.77935,34.60205
453,37.823917,32.792187
454,41.67112,35.29498
455,42.071346,35.5373
456,39.827576,34.542385
457,37.110474,33.239437
458,36.266228,32.5874
459,36.94471,33.234917
460,38.126396,33.883106
461,37.681763,33.326813
462,37.66145,32.871704
463,38.858704,32.71874
464,41.291393,34.682137
465,39.345406,32.46208
466,37.92344,31.35602
467,41.08416,33.665348
468,42.20767,34.078392
469,42.512543,34.279873
470,37.75673,31.014086
471,38.307873,31.092428
472,36.48036,29.444075
473,41.046623,32.83856
474,40.176376,32.320255
475,36.575603,29.865412
476,37.12605,31.015295
477,35.179028,30.117123
478,34.343033,29.518873
479,36.41553,31.169703
480,32.979576,28.337908
481,34.734486,28.237398
482,32.566418,27.008717
483,29.185152,24.100489
484,28.815678,22.389015
485,25.854822,19.834583
486,30.620537,21.927773
487,33.92238,25.592089
488,39.566826,32.79728
489,44.20641,36.708534
490,49.34291,40.249306
491,50.28669,40.250526
492,50.616653,39.6055
493,39.334694,31.103497
494,41.390774,32.81436
495,43.137108,33.131523
496,38.788643,31.38746
497,41.292263,33.17045
498,41.65527,33.865196
499,39.152958,32.931988
500,45.98157,38.872425
501,43.237156,36.241474
502,45.623463,37.536663
503,45.368458,34.746017
504,40.674088,30.553082
505,40.580986,30.068695
506,33.733425,25.86265
507,30.220634,23.54748
508,24.676943,21.362183
509,21.422037,19.261396
510,23.620258,19.611296
511,25.635166,19.473139
512,33.17207,21.47856
513,36.171494,25.876047
514,42.833084,34.20975
515,49.99422,40.191025
516,64.889465,49.066284
517,73.28606,56.525265
518,84.77606,64.13143
519,86.74885,66.19239
520,85.92668,65.484566
521,81.899025,62.607304
522,77.66568,59.54171
523,70.667694,56.291172
524,64.14136,52.541862
525,64.63786,52.458195
526,64.10484,51.185265
527,66.72966,52.444542
528,61.811195,48.12017
529,56.73508,45.250755
530,49.279793,40.27061
531,46.21824,38.26009
532,42.13544,35.188602
533,40.61897,34.159023
534,38.97469,32.672638
535,34.49835,29.213037
536,41.085518,33.54621
537,42.90277,34.06667
538,45.078423,34.938953
539,41.476467,32.133865
540,34.22714,27.396883
541,30.211752,24.928465
542,29.41422,24.174353
543,27.929781,22.656162
544,31.612156,25.216473
545,36.58542,28.696701
546,38.482994,30.669916
547,40.184193,33.14087
548,37.97804,31.567133
549,41.08935,34.413456
550,40.274914,34.874508
551,38.385582,32.849354
552,38.51236,32.593845
553,40.733154,33.58777
554,45.004787,34.235905
555,40.96168,29.937256
556,41.963623,28.251781
557,43.012196,30.847782
558,43.81252,29.279451
559,39.841026,27.096397
560,42.75676,26.629087
561,44.151688,31.74519
562,36.48864,28.774332
563,32.842762,26.065481
564,25.790604,21.456657
565,23.118746,19.837593
566,25.239859,21.102457
567,37.378063,27.918194
568,41.291473,32.063454
569,44.504417,35.650185
570,44.663853,36.617573
571,46.864822,38.355106
572,57.845306,47.53165
573,53.99371,42.902653
574,45.411644,37.29313
575,39.344868,31.94733
576,38.262947,28.336561
577,38.952847,28.092752
578,36.599285,24.803453
579,30.802483,19.949812
580,26.521667,17.352701
581,18.750137,15.074716
582,19.640299,15.049938
583,26.506712,17.10078
584,31.469194,22.687357
585,37.575584,26.975412
586,40.050964,30.188148
587,43.15635,34.228645
588,40.925953,33.719265
589,39.909622,33.001133
590,38.978157,31.881262
591,38.975212,31.733452
592,41.52352,32.227097
593,39.135597,30.850592
594,37.785248,29.98693
595,39.76999,31.3292
596,40.279095,33.182194
597,37.73961,31.953747
598,33.901947,29.648283
599,31.679895,27.826763
600,26.66256,24.106134
601,25.79197,22.615805
602,23.139725,20.525919
603,21.654947,19.684309
604,21.787617,19.650526
605,22.001694,19.310589
606,26.31343,21.747896
607,24.103725,17.129065
608,24.464382,16.503609
609,27.59914,20.302876
610,32.567303,28.072031
611,32.524483,26.638742
612,30.729523,25.674774
613,32.77047,26.243742
614,31.858105,26.109339
615,36.555542,27.407804
616,34.282833,26.917694
617,39.911015,31.792582
618,38.235508,31.833557
619,44.346233,36.354507
620,45.29846,36.663773
621,41.830914,34.2744
622,37.832554,31.850643
623,33.403004,29.381428
624,31.633308,28.311855
625,29.624332,27.356548
626,30.85751,28.553661
627,24.048054,22.97079
628,18.686438,19.147192
629,16.680225,17.682735
630,15.648762,16.646404
631,17.401691,15.410232
632,22.057966,18.448042
633,22.83046,20.644094
634,21.683935,20.583376
635,23.017605,21.14041
636,21.356451,19.581686
637,19.937233,18.672909
638,18.63332,17.484644
639,20.057291,18.38228
640,19.879513,18.358511
641,16.346092,15.601046
642,14.973056,14.251863
643,14.581526,13.948368
644,16.031082,15.52241
645,17.272411,17.11974
646,17.119825,16.976864
647,14.8999815,15.278294
648,13.490868,14.425961
649,13.431695,14.611645
650,12.317557,13.775042
651,10.87451,12.2248
652,7.057749,9.672938
653,6.89167,9.370305
654,7.9541287,9.748421
655,9.546042,10.551294
656,11.558367,11.587569
657,14.599291,13.282338
658,15.218198,14.438509
659,17.121887,15.7692
660,15.265922,14.46729
661,14.470801,13.693758
662,13.265383,13.131803
663,12.06069,12.255456
664,12.070829,12.503175
665,12.697636,12.784158
666,12.139347,12.6518955
667,11.192734,12.231165
668,11.466196,12.083437
669,11.041684,11.61791
670,9.728785,10.667438
671,9.041778,10.378269
672,7.5253563,9.820177
673,7.570862,9.658525
674,7.11406,9.199121
675,5.8552327,8.577424
676,5.0424256,8.456437
677,4.7828507,8.030469
678,5.563289,8.154983
679,8.63138,9.483624
680,14.608375,11.980463
681,18.625895,15.159034
682,15.366007,13.598615
683,13.210002,12.21144
684,13.033484,11.710832
685,12.7377205,11.004008
686,12.100722,10.577448
687,12.222816,10.744237
688,12.8101425,11.000452
689,15.314769,12.545504
690,16.978336,14.135751
691,18.00806,15.664927
692,18.63191,16.856485
693,22.507812,20.086386
694,22.351307,19.593767
695,21.756016,19.837963
696,19.895817,18.673777
697,18.187382,17.683731
698,17.738672,16.77916
699,13.977051,14.046938
700,11.496308,12.392565
701,9.327616,11.339111
702,7.446001,9.77792
703,10.042742,8.933322
704,14.261438,10.063128
705,15.07294,11.128165
706,15.186286,11.566183
707,12.295458,9.901175
708,11.567906,9.589355
709,10.289196,9.27351
710,10.486913,9.262031
711,10.916884,9.112071
712,11.5780735,9.456998
713,11.545807,9.466229
714,11.488206,8.954134
715,9.8982115,7.572786
716,8.802714,7.2014985
717,8.194506,7.393019
718,8.527409,7.6323476
719,5.5480824,6.679816
720,4.8990345,6.7385817
721,5.33565,7.3311715
722,5.3831425,7.9673467
723,5.164724,8.082886
724,5.7798686,8.869639
725,6.893584,9.208151
726,8.594844,10.100223
727,9.802964,10.153411
728,12.386171,11.558775
729,13.414143,12.941625
730,15.787747,15.147892
731,15.831718,14.697839
732,17.523989,15.72317
733,16.313055,14.856567
734,13.932679,13.0887165
735,13.012005,12.810074
736,11.672293,12.28611
737,10.141111,11.258936
738,9.631189,10.367472
739,10.280007,10.780472
740,11.137294,11.389922
741,12.10174,12.330904
742,12.879382,13.167723
743,12.245184,13.091976
744,10.048815,11.810508
745,8.9585905,10.990275
746,7.244287,9.917915
747,5.848577,9.042494
748,5.491843,8.298915
749,5.5880394,8.711689
750,5.3457584,8.720737
751,5.8111567,8.7540455
752,5.74882,7.740483
753,6.211524,7.8426657
754,7.5217476,8.298879
755,8.928218,9.11723
756,10.140153,9.909191
757,9.964889,9.9347315
758,10.425374,10.226617
759,10.174083,10.032333
760,9.91526,9.794391
761,9.513495,9.73308
762,10.842468,11.149482
763,11.154832,10.908802
764,10.467778,10.572202
765,11.096677,10.885112
766,10.291685,10.115511
767,9.622687,10.216528
768,9.500763,10.504814
769,10.035192,11.031143
770,9.089463,10.235
771,7.8251543,9.417626
772,7.5330367,9.473843
773,7.900188,9.490311
774,8.290629,9.6587715
775,10.715792,10.2423725
776,12.846739,11.212182
777,13.693045,11.774532
778,11.026115,10.044029
779,10.254613,9.313919
780,8.97255,8.455665
781,9.550816,9.017114
782,9.205511,9.150978
783,10.72846,9.829304
784,11.305821,10.285084
785,11.344749,10.588804
786,12.189008,10.901985
787,11.461814,10.663786
788,11.20403,11.408663
789,11.520202,10.945968
790,10.383611,10.629644
791,10.589861,11.039444
792,9.705599,10.79924
793,8.29487,10.098848
794,7.852453,9.733845
795,7.4654136,9.644638
796,7.042979,9.261885
797,7.9010787,9.101368
798,7.6281466,8.440569
799,10.286069,10.005711
800,13.894776,11.340071
801,16.001259,13.571529
802,18.336187,15.346676
803,14.464121,12.559336
804,11.194993,9.873592
805,12.740275,9.074327
806,10.462619,7.998765
807,10.696956,9.025231
808,10.296585,9.392498
809,12.41834,10.596904
810,11.626001,11.289213
811,12.306004,11.627157
812,10.200986,10.86349
813,9.776336,9.471689
814,7.6117377,8.685778
815,7.2683487,7.966868
816,5.9009447,7.5842
817,5.055364,7.694921
818,4.433315,7.3504996
819,3.4719384,6.6248546
820,3.1851058,6.391763
821,3.6398246,6.9749846
822,5.004917,7.7280793
823,5.615291,6.909189
824,7.732398,7.055337
825,12.182432,10.850083
826,16.686197,14.949511
827,17.180017,14.7909975
828,16.312397,14.457534
829,15.181714,12.924005
830,14.113341,11.608583
831,14.165138,11.525343
832,13.991338,12.282153
833,15.952422,13.227574
834,17.600414,15.407354
835,19.100355,17.124302
836,21.171635,19.226637
837,20.648148,18.59702
838,19.777056,18.52833
839,19.143543,17.796064
840,18.67229,17.7386
841,17.072485,16.763233
842,14.312672,15.55138
843,13.922313,15.478339
844,14.798562,16.239248
845,14.306215,15.489455
846,16.5782,16.581755
847,21.89177,18.941648
848,31.662933,26.323915
849,45.84615,38.01734
850,57.00666,47.09549
851,68.39569,55.324642
852,70.28782,56.29194
853,75.30249,60.41368
854,64.84002,51.328613
855,61.327175,50.006325
856,60.310043,49.115715
857,64.21423,51.539387
858,72.2105,58.065933
859,70.78906,56.65124
860,67.554245,55.17339
861,64.478134,52.405
862,56.839703,46.72771
863,52.11767,43.25066
864,38.550743,33.69032
865,29.867647,27.10827
866,23.912302,22.739988
867,21.353888,20.893124
868,17.710869,18.259426
869,13.946956,15.627813
870,11.3169985,13.763532
871,11.4824295,12.95542
872,12.604607,12.130966
873,11.884771,12.045733
874,11.404663,11.446239
875,11.30063,12.41444
876,9.340039,11.287001
877,11.501668,11.420724
878,12.690411,12.33633
879,12.789493,12.407827
880,13.88064,13.30976
881,15.582424,14.377797
882,14.309166,13.913038
883,14.327104,14.50084
884,15.474851,15.3106365
885,16.326042,15.798425
886,13.72811,14.391453
887,11.482732,12.229374
888,10.1760235,11.8999405
889,8.744258,10.789524
890,8.843545,10.64678
891,10.3422365,11.868077
892,8.923996,9.8087635
893,8.940279,9.105349
894,8.949779,8.592665
895,11.453481,10.196306
896,16.50498,11.13546
897,16.082565,12.783611
898,16.499695,14.351085
899,26.359905,19.07471
900,24.890959,18.913465
901,22.328907,17.004015
902,22.864054,17.547718
903,22.630198,18.55842
904,22.156582,18.253208
905,22.46128,18.829374
906,23.7649,18.78858
907,24.5674,20.018635
908,28.04282,22.581936
909,24.389914,20.276726
910,20.739077,18.792507
911,16.426247,15.883138
912,14.472886,14.889824
913,14.489603,14.768041
914,11.645974,12.751482
915,10.52362,11.979953
916,10.234938,11.785227
917,12.043048,13.518116
918,14.85815,15.483038
919,17.109005,17.363844
920,21.208002,19.866308
921,26.797321,23.9115
922,32.572205,27.65699
923,41.55004,34.02093
924,48.136776,38.19684
925,50.079533,40.330353
926,53.247723,42.775414
927,56.920437,45.469723
928,63.92031,50.982735
929,55.950153,45.853672
930,51.22046,42.37935
931,40.451443,34.18771
932,29.293238,25.686895
933,21.57781,19.487652
934,17.416351,16.00355
935,16.336182,15.316764
936,15.154139,15.058907
937,14.955598,15.113033
938,13.039416,13.867944
939,11.835972,12.976121
940,13.039965,14.020442
941,12.073702,13.230352
942,10.46149,12.064632
943,11.261926,11.54409
944,16.981098,13.367219
945,16.93666,13.788436
946,15.414624,13.294879
947,15.973985,13.625213
948,13.280594,12.082717
949,13.48998,13.029989
950,13.324938,11.81072
951,13.883949,12.546632
952,15.863513,13.93592
953,18.170748,15.088764
954,18.08834,15.843123
955,17.49609,15.939609
956,16.723387,14.641357
957,16.98504,14.330791
958,14.711881,13.644164
959,13.689682,12.730381
960,14.270974,13.973326
961,12.590985,13.056077
962,8.02995,9.524439
963,5.834695,8.080961
964,4.9209905,7.8596826
965,6.4764876,8.885023
966,8.16888,9.356059
967,8.109317,8.076194
968,11.440845,10.107055
969,12.596307,10.179916
970,12.366588,10.705124
971,12.595063,11.348885
972,11.195605,10.246457
973,10.44513,9.299913
974,10.115123,9.176107
975,11.689072,10.102233
976,14.20363,11.20478
977,14.810607,12.07773
978,12.934795,11.141477
979,12.743042,11.3267565
980,12.556609,11.234784
981,13.932005,12.660876
982,14.868922,13.677863
983,15.087136,12.9247
984,10.785731,9.706025
985,11.490968,10.447121
986,14.536849,10.033847
987,13.28715,9.874234
988,10.942261,9.457643
989,13.726579,11.977047
990,13.427344,10.950589
991,18.359518,11.506641
992,20.0765,11.964754
993,21.860134,16.495998
994,21.756872,18.561497
995,23.76875,19.887955
996,32.141426,25.029804
997,31.760546,25.63953
998,28.75,23.998556
999,31.411694,26.065474
1000,21.898941,18.886414
1001,22.13978,18.999033
1002,24.566353,21.205963
1003,28.690207,24.896418
1004,28.526394,25.41298
1005,31.864141,27.222237
1006,34.053535,28.335094
1007,36.160194,31.157389
1008,34.408955,29.668036
1009,31.13976,26.375072
1010,37.422623,29.784681
1011,37.94803,29.638401
1012,40.88992,32.733234
1013,35.39576,29.79019
1014,36.033325,30.386547
1015,38.579754,31.593353
1016,44.81245,33.891697
1017,40.18074,33.25677
1018,45.114677,35.222446
1019,47.312813,35.572662
1020,48.88635,36.64962
1021,47.952442,36.268745
1022,49.396465,37.481663
1023,53.666298,40.366993
1024,51.128807,38.598045
1025,57.126972,42.882923
1026,64.40855,50.08587
1027,62.62283,51.33384
1028,67.32858,54.45756
1029,66.56502,52.588486
1030,64.96301,51.91699
1031,61.17027,50.240284
1032,61.56478,49.987
1033,57.655296,45.720146
1034,54.065533,42.88231
1035,48.354355,38.93974
1036,48.109825,39.324383
1037,42.619564,35.45821
1038,44.06296,34.85775
1039,46.11518,35.258343
1040,48.342216,33.31503
1041,44.914204,35.641533
1042,43.955917,33.162476
1043,45.867363,35.42562
1044,40.197926,32.492264
1045,36.585022,30.11991
1046,38.8577,31.053318
1047,34.470448,28.337374
1048,37.57406,30.809334
1049,40.193542,32.354485
1050,43.452457,34.2768
1051,44.581715,35.24309
1052,48.57474,38.3888
1053,54.526913,44.07499
1054,52.157883,43.375187
1055,50.037384,41.97712
1056,47.249344,39.193935
1057,44.96228,37.410202
1058,44.684612,36.66432
1059,37.484608,31.153154
1060,34.39071,28.44152
1061,38.081535,31.31024
1062,36.507015,30.513727
1063,36.070614,29.978352
1064,38.242016,30.253973
1065,38.200848,30.825535
1066,36.27139,28.925909
1067,34.178562,27.623098
1068,30.287432,25.284431
1069,31.542538,26.451063
1070,31.631987,26.441038
1071,39.216133,30.453913
1072,41.44203,32.375504
1073,41.490772,33.219288
1074,42.629726,34.469963
1075,43.007046,34.248882
1076,37.70276,30.36029
1077,37.206356,30.265476
1078,33.903725,27.873228
1079,36.006256,28.41545
1080,33.590416,26.596186
1081,29.255169,23.909132
1082,22.99548,19.943747
1083,22.997902,20.074255
1084,23.22539,19.793314
1085,22.591112,18.857727
1086,24.051218,18.994884
1087,24.978075,18.529793
1088,25.612463,19.909506
1089,29.441751,23.034746
1090,27.177715,20.152643
1091,27.972137,20.997442
1092,34.736732,26.719622
1093,35.78515,27.181887
1094,43.62913,33.468018
1095,49.0705,38.336605
1096,49.80144,40.104733
1097,50.96501,40.923023
1098,49.797134,40.09886
1099,48.349007,39.824883
1100,47.63437,39.418663
1101,43.4284,36.070927
1102,43.002228,35.53868
1103,37.421974,31.122076
1104,35.61209,30.515276
1105,30.155264,26.41896
1106,31.179478,27.294699
1107,31.567448,27.50128
1108,31.254848,26.994226
1109,27.669847,24.38907
1110,25.426867,21.743866
1111,30.7972,22.966204
1112,29.79829,20.267174
1113,34.192024,25.229364
1114,39.23731,31.83551
1115,33.15654,27.700312
1116,30.182493,25.576408
1117,22.239664,19.075308
1118,18.573784,15.920659
1119,18.429329,15.393969
1120,21.66237,16.947115
1121,25.365023,19.853266
1122,26.041422,21.254171
1123,28.299261,23.50819
1124,25.818874,22.405998
1125,27.841898,24.241667
1126,32.62186,28.108343
1127,29.376,26.162844
1128,29.433739,25.796072
1129,28.784222,25.123793
1130,26.323896,23.381388
1131,26.4022,24.129412
1132,24.605532,23.356888
1133,28.823528,26.680296
1134,31.151705,28.579851
1135,36.615128,32.236507
1136,39.25728,33.56203
1137,44.952957,37.74187
1138,48.48395,39.61992
1139,49.671017,40.554554
1140,54.355175,43.673138
1141,50.878757,41.54894
1142,49.479507,39.73861
1143,43.494576,35.6856
1144,43.686142,35.8442
